1,2024-10-08T16:22:27.406Z,ethereum,uniswap,https://dexscreener.com/ethereum/0x52c77b0cb827afbad022e6d6caf2c44452edbc39,0x52c77b0CB827aFbAD022E6d6CAF2C44452eDbc39,0.0002188,0.5305,493903683,493903683,v2,SPX6900,SPX,https://dd.dexscreener.com/ds-data/tokens/ethereum/0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c.png
36,2024-10-08T16:22:58.310Z,solana,raydium,https://dexscreener.com/solana/g7ekgxy38naqlzektmcde6gagleo6bzhmbhemhhuwtac,G7ekgXY38naqLzektMCdE6GaGLEo6bzHMbhEmhhuWTaC,0.000002668,0.0003797,3796306,3796306,,el gato,ELGATO,https://dd.dexscreener.com/ds-data/tokens/solana/F47vvwFYuLioQsqEVAjqdY6Yihc8wVRiUcfHGcBR9XUs.png
37,2024-10-08T16:23:00.393Z,ethereum,uniswap,https://dexscreener.com/ethereum/0xc715a91f98a3370c8806b54c1a4738d85753848b,0xC715a91F98a3370c8806B54C1a4738d85753848B,0.000001683,0.004080,4060618,4060618,v2,Lockheed Martin Inu,LMI,https://dd.dexscreener.com/ds-data/tokens/ethereum/0xaf05ce8a2cef336006e933c02fc89887f5b3c726.png
38,2024-10-08T16:23:01.398Z,solana,raydium,https://dexscreener.com/solana/5elrsn6qdqtqsbf8kdw4b8mvpeeazhccwadptzmyszxh,5eLRsN6qDQTQSBF8KdW4B8mVpeeAzHCCwaDptzMyszxH,0.0006080,0.08648,86442409,86442409,,RETARDIO,RETARDIO,https://dd.dexscreener.com/ds-data/tokens/solana/6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx.png
39,2024-10-08T16:23:02.494Z,ethereum,uniswap,https://dexscreener.com/ethereum/0x15abc0a88b462ed37c89fbcd2bc0d6bd8a94f22d,0x15abc0a88b462eD37C89FbCD2Bc0D6bD8a94f22D,0.000006295,0.01525,13550418,13550418,v2,CSI888,CSI,https://dd.dexscreener.com/ds-data/tokens/ethereum/0x888c1a341ce9d9ae9c2d2a75a72a7f0d2551a2dc.png
40,2024-10-08T16:23:03.374Z,ethereum,uniswap,https://dexscreener.com/ethereum/0x3d2823307ddd7e21334ac3d09c5dd73263d81074,0x3d2823307dDD7e21334aC3D09c5dD73263d81074,0.000000002443,0.000005924,2492351,2492351,v2,Snap: first space coin,SNAP,https://dd.dexscreener.com/ds-data/tokens/ethereum/0x284b25d8f199125da962abc9ee6e6b1b6715cae3.png
41,2024-10-08T16:23:04.064Z,solana,raydium,https://dexscreener.com/solana/9vix1vducteoc2wertsp2tudxxpwaf69aeet8enpjpsn,9ViX1VductEoC2wERTSp2TuDxXPwAf69aeET8ENPJpsN,0.0001917,0.02723,26232997,26232997,,aura,aura,https://dd.dexscreener.com/ds-data/tokens/solana/DtR4D9FtVoTX2569gaL837ZgrB6wNjj6tkmnX9Rdk9B2.png
42,2024-10-08T16:23:05.107Z,solana,raydium,https://dexscreener.com/solana/grvb7kknaku1164ktyez16f7qpcru2icxwt5n4f7vfgw,GrVb7KKNAku1164KtYEz16f7qpCRU2icXwt5n4F7VFGW,0.00001663,0.002365,2365420,2365420,,Chinese Stock Market,SSEC,https://dd.dexscreener.com/ds-data/tokens/solana/HCq9orwso55TowciCZkD3Yb7c74iHYRGvQrubz4ppump.png
43,2024-10-08T16:23:06.139Z,solana,raydium,https://dexscreener.com/solana/81e14mt778wvykypavcwoaqzsit87vhbozqxmygbaban,81E14MT778WvYKYpavCWoaqzSiT87VhboZqXmYgbABan,0.00001528,0.002176,1596331,1596331,,real fast,speed,https://dd.dexscreener.com/ds-data/tokens/solana/5Wd2ALxQfnpgQKCyH4WL9giBiiuuLuJs84CJxfQccvmN.png
44,2024-10-08T16:23:07.208Z,solana,raydium,https://dexscreener.com/solana/gh8ers4yzkr3ukdvgvu8cqjfgzu4cu62mteg9bcj7ug6,GH8Ers4yzKR3UKDvgVu8cqJfGzU4cU62mTeg9bcJ7ug6,0.001777,0.2524,140299264,140299264,,michi,$michi,https://dd.dexscreener.com/ds-data/tokens/solana/5mbK36SZ7J19An8jFochhQS4of8g6BwUjbeCSxBSoWdp.png
45,2024-10-08T16:23:07.810Z,base,uniswap,https://dexscreener.com/base/0x377feeed4820b3b28d1ab429509e7a0789824fca,0x377FeeeD4820B3B28D1ab429509e7A0789824fCA,0.000001923,0.004660,46602996,46602996,v2,Keyboard Cat,KEYCAT,https://dd.dexscreener.com/ds-data/tokens/base/0x9a26f5433671751c3276a065f57e5a02d2817973.png
46,2024-10-08T16:23:08.620Z,solana,raydium,https://dexscreener.com/solana/84wgswwhiz7cw7pd1nrz9tohunirkjxqq8d8fr8wptpo,84wGswWhiz7Cw7Pd1NRZ9toHUNiRkJxqq8d8FR8WPtPo,0.00003176,0.004518,4518165,4518165,,bro the cat,bro,https://dd.dexscreener.com/ds-data/tokens/solana/33rVymHHPxfMvg4EHKBRF3h8a37cG7Et3eQWZzAkpump.png
47,2024-10-08T16:23:09.544Z,solana,raydium,https://dexscreener.com/solana/fvmzrd1qc66zw8vprw15xn1n5owupqpqgnq5oh18mr4e,FvMZrD1qC66Zw8VPrW15xN1N5owUPqpQgNQ5oH18mR4E,0.0000003298,0.00004691,109304109,109304109,,Mumu the Bull,MUMU,https://dd.dexscreener.com/ds-data/tokens/solana/5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA.png
48,2024-10-08T16:23:10.798Z,solana,raydium,https://dexscreener.com/solana/6uspebbn94duylui4a2wo3azdcyozon1plgyu27jzpkx,6USpEBbN94DUYLUi4a2wo3AZDCyozon1PLGYu27jzPkX,0.0006270,0.08918,89175737,89175737,,Smoking Chicken Fish,SCF,https://dd.dexscreener.com/ds-data/tokens/solana/GiG7Hr61RVm4CSUxJmgiCoySFQtdiwxtqf64MsRppump.png
49,2024-10-08T16:23:11.530Z,solana,raydium,https://dexscreener.com/solana/6nshjidfkxg9tzcpcen4g9ytkwatelcjmf73vamxewab,6NSHJiDFKXg9tzCpceN4G9YTKWATELCJmF73VaMxEwAb,0.000001061,0.0001507,150754,150754,,NASDAQ420,QQQ420,https://dd.dexscreener.com/ds-data/tokens/solana/14wsLiQvpaV5LRibdE54JUVfLh7gzjWEkQwvYXgpump.png
50,2024-10-08T16:23:12.999Z,solana,raydium,https://dexscreener.com/solana/cuuiebgrxy5bnjojjuxcpcqxcxucs6jsdnsetvpzpje3,CuUieBgrxY5bnJoJJUxcpCQxcxuCs6JSdNseTVPZpJe3,0.000003598,0.0005111,215016,215016,,TRUMPâ€™S HAT,MAGA,https://dd.dexscreener.com/ds-data/tokens/solana/AwduJQUJoSCZm5BUdhF99iZkUTUGHU34TPft8w5kNbw1.png
51,2024-10-08T16:23:13.589Z,ethereum,uniswap,https://dexscreener.com/ethereum/0x2e193ef33357c50d92d8f27b1f9fc6c2bf278dff,0x2E193Ef33357c50d92D8f27b1F9Fc6C2BF278DfF,0.0000009113,0.002209,2056984,2056984,v2,dancing triangle,triangle,https://dd.dexscreener.com/ds-data/tokens/ethereum/0x9a594f5ed8d119b73525dfe23adbceca77fd828d.png
52,2024-10-08T16:23:14.151Z,solana,raydium,https://dexscreener.com/solana/gzqckvytrfnuipuks5swypufb2fhqhcjazpkgywuntng,GZqCkvYTrfNUiPuKs5sWYPuFb2FHqHCJazPkGYWunTng,0.00003120,0.004438,4415326,4415326,,glorp,glorp,https://dd.dexscreener.com/ds-data/tokens/solana/FkBF9u1upwEMUPxnXjcydxxVSxgr8f3k1YXbz7G7bmtA.png
53,2024-10-08T16:23:15.748Z,solana,raydium,https://dexscreener.com/solana/6ystrmx88o9fpzrwpvpquexjdrgs1656k13gp6yxcyrq,6YstrMX88o9FpZrWPVPqueXJdrgS1656K13gP6YXcYRq,0.0000005158,0.00007345,73451,73451,,BIAO,BIAO,https://dd.dexscreener.com/ds-data/tokens/solana/Av2Li45X1YaQUkXvm4VYWgdWYTFmG41YKnXULSEWZwof.png
54,2024-10-08T16:23:16.563Z,solana,raydium,https://dexscreener.com/solana/ekawjsixmtai5vrr3fpra69c7d8tt6xd4rtlb3kxaqpp,EkawjsiXMtai5VRr3fpra69C7D8tt6xD4RtLb3KXaqpp,0.00005327,0.007567,7567742,7567742,,Cheeseball,CB,https://dd.dexscreener.com/ds-data/tokens/solana/3BeJ9zCgQhaqKMu2HgKJ79yQBChD1Pf3hPwRX44fpump.png
55,2024-10-08T16:23:18.819Z,ethereum,uniswap,https://dexscreener.com/ethereum/0x8c6369252e4b54c212471303c3a6e6017be9ad62,0x8C6369252e4B54C212471303C3a6E6017be9ad62,0.0000000007392,0.000001790,753052,753052,v2,Non-Playable Inu,NPI,https://dd.dexscreener.com/ds-data/tokens/ethereum/0x80034f803afb1c6864e3ca481ef1362c54d094b9.png
56,2024-10-08T16:23:19.671Z,solana,raydium,https://dexscreener.com/solana/1d5ghszrcasxltuyxscg4vwhdkgd7hfnasypipfyfgx,1D5GHSzrcaSXLtUYxSCg4vWHdKGd7hFnasYPiPFYFGX,0.00000003079,0.000004374,4367869,4367869,,cok the cat,COK,https://dd.dexscreener.com/ds-data/tokens/solana/Dnb9dLSXxAarXVexehzeH8W8nFmLMNJSuGoaddZSwtog.png
57,2024-10-08T16:23:20.521Z,ethereum,uniswap,https://dexscreener.com/ethereum/0x5ced44f03ff443bbe14d8ea23bc24425fb89e3ed,0x5CEd44F03ff443BBE14d8eA23bc24425FB89E3ED,0.0000002296,0.0005565,180948988,188038494,v2,Apu Apustaja,APU,https://dd.dexscreener.com/ds-data/tokens/ethereum/0x594daad7d77592a2b97b725a7ad59d7e188b5bfa.png
58,2024-10-08T16:23:21.203Z,solana,raydium,https://dexscreener.com/solana/5ffoyq4q8qxe64v3dax64ir7yiuwsxxrjy2qxduet1st,5FFoYq4q8Qxe64V3DAx64ir7YiuwsXXrJy2qXDuEt1St,0.00001299,0.001846,1661673,1661673,,Invisible Cat,Kieth,https://dd.dexscreener.com/ds-data/tokens/solana/Ffs23XgzXViCtB4Hhb9K1tHMi42RDbaaN8xVvP7YCggm.png
59,2024-10-08T16:23:21.881Z,ethereum,uniswap,https://dexscreener.com/ethereum/0x0f23d49bc92ec52ff591d091b3e16c937034496e,0x0F23d49bC92Ec52FF591D091b3e16c937034496E,0.0000004084,0.0009901,68737267,68737267,v2,Wojak Coin,WOJAK,https://dd.dexscreener.com/ds-data/tokens/ethereum/0x5026f006b85729a8b14553fae6af249ad16c9aab.png
60,2024-10-08T16:23:22.396Z,solana,raydium,https://dexscreener.com/solana/7skuj5yumgtpaibmgqydakb8dvdfubeosd8gauxs5jek,7SKUJ5YuMgTPaiBMgqyDAKb8dVdfuBEoSD8gauXS5jEk,0.00000001858,0.000002659,2628,2628,,Roaringsharkcat,RSC,https://dd.dexscreener.com/ds-data/tokens/solana/A2693BGk6cBY6b7Rwe9LQXhm1c8U9QqFv1CjRXjqpUGN.png
61,2024-10-08T16:23:23.302Z,solana,raydium,https://dexscreener.com/solana/8tzytnthhufym5xyssza5ne6dh4bf3ieumv6k6shtyav,8tZYtnThHuFYM5XYSsZA5Ne6Dh4bf3iEumv6k6ShTyaV,0.0000008328,0.0001187,116706,116706,,Fucktard,Fcktard,https://dd.dexscreener.com/ds-data/tokens/solana/CSGB1SJtMtzFAKcmMVCnACRFBwgExnRK9F5jpWSDpump.png
62,2024-10-08T16:23:23.946Z,solana,raydium,https://dexscreener.com/solana/4fkwckxxg92sczlzkrqghaf1wby1ndnhjxadnvdjcexh,4fkwcKxxg92sczLZkrQGHAf1WBY1nDnHJxadNvDJcExH,0.00002922,0.004167,416690,416690,,Albemarle,ALBEMARLE,https://dd.dexscreener.com/ds-data/tokens/solana/FEj9JuKq7JMLtvZF3EetVNd5ufU2vPA4ZDiVGaUbiRkj.png
63,2024-10-08T16:23:24.625Z,solana,raydium,https://dexscreener.com/solana/2mznfiqffg5l5eukwc7ebposbwz8u4adcgmsgtisbhgp,2mZNfiQffg5L5eUkWC7eBPoSBWZ8U4AdcgmSGTisbhGP,0.000006100,0.0008676,867656,867656,,Fish In Condom,FIC,https://dd.dexscreener.com/ds-data/tokens/solana/4DEFCb5t4Ww2YScco6mUhQNCpkB76ps1ev8nbNfvpump.png
64,2024-10-08T16:23:25.575Z,solana,raydium,https://dexscreener.com/solana/cjeht2mkqe9yzcvxquwtfdrtz1ngh3mpgvqnnomvzqz4,CjEHT2mKqE9yZcVxqUWtFdrtZ1NgH3MpGVqNNomVZqZ4,0.000003076,0.0004385,438523,438523,,change my mind,cmm,https://dd.dexscreener.com/ds-data/tokens/solana/HHXiCPngVuRtZpHNPvwDPcytaGENmFL3g41tWavfpump.png
65,2024-10-08T16:23:26.586Z,solana,raydium,https://dexscreener.com/solana/fy6bgzloec7huy2t2wzfq7trmgqlxovi87snu5rpzkhh,FY6bgZLoEc7HUy2T2WZfq7TRMGQLXovi87SnU5rpZkhH,0.000001987,0.0002831,281912,281912,,Bubble Buddy,BB,https://dd.dexscreener.com/ds-data/tokens/solana/5EgzypuMLFUBDacgZqJcuL7eKtpSJuKgNu7i7Kdypump.png
66,2024-10-08T16:23:27.679Z,solana,raydium,https://dexscreener.com/solana/36vvctrnz4fnqid8qmpq2zbhtpsjuz5yh25evnwpfqvd,36VvCtRNz4fnQiD8QMPq2zBhtpSJuz5Yh25EvNWPFqvD,0.2628,37.40,290359,290359,,Horse Meat,HorseMeat,https://dd.dexscreener.com/ds-data/tokens/solana/2FprjEk4MTSY9CxpKuENbGDdy69R15GHhtHpG5Durdbq.png
67,2024-10-08T16:23:28.451Z,solana,raydium,https://dexscreener.com/solana/41u2qpktgja6vvrphzz5x49w1aaharpshyx7xwnvzecg,41U2qpKTgjA6vVRPHZz5x49w1AaharpShyX7xwnvzecG,0.00002552,0.003633,239283,239283,,Dow Jones,DJX,https://dd.dexscreener.com/ds-data/tokens/solana/F62aBJWCCtuAc7xrwsXSvKRnSZozUrADo3Z2WUnim5aV.png
1,2024-10-08T16:24:46.781Z,ethereum,uniswap,https://dexscreener.com/ethereum/0x52c77b0cb827afbad022e6d6caf2c44452edbc39,0x52c77b0CB827aFbAD022E6d6CAF2C44452eDbc39,0.0002185,0.5292,492699296,492699296,v2,SPX6900,SPX,https://dd.dexscreener.com/ds-data/tokens/ethereum/0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c.png
2,2024-10-08T16:24:47.504Z,ethereum,uniswap,https://dexscreener.com/ethereum/0x977c5fcf7a552d38adcde4f41025956855497c6d,0x977C5fcf7a552d38ADCDE4F41025956855497C6D,0.00000005283,0.0001280,12807618,12807618,v2,Real Smurf Cat,SMURFCAT,https://dd.dexscreener.com/ds-data/tokens/ethereum/0xff836a5821e69066c87e268bc51b849fab94240c.png
3,2024-10-08T16:24:48.337Z,solana,raydium,https://dexscreener.com/solana/5utwg3y3f5cx4ykodgtjwehdrx5hdkz5bzz72x8eq6ze,5uTwG3y3F5cx4YkodgTjWEHDrX5HDKZ5bZZ72x8eQ6zE,0.001999,0.2838,154459356,157717238,,PONKE,PONKE,https://dd.dexscreener.com/ds-data/tokens/solana/5z3EqYQo9HiCEs3R84RCDMu2n7anpDMxRhdK8PSWmrRC.png
